Tempo,ITTC,LASER_BEAM_INDEX,LASER_BEAM_ANGLE_DEGREE,LASER_BEAM_LENGTH,VELOCITY_TOTAL,VELOCITY_AT_LASER_BEAM_DIRECTION
2,100000000.0,231,-77.04690057833253,0.9015207290649414,0.0,0.0
2,100000000.0,232,-76.79755782589416,0.8944752812385559,0.0,0.0
2,100000000.0,233,-76.54821507345581,0.8868874311447144,0.0,0.0
2,100000000.0,234,-76.29887232101746,0.9003293514251709,0.0,0.0
2,100000000.0,235,-76.0495295685791,0.9050548672676086,0.0,0.0
2,100000000.0,236,-75.80018681614075,0.9243165254592896,0.0,0.0
2,100000000.0,237,-75.5508440637024,0.9082490801811218,0.0,0.0
2,100000000.0,238,-75.30150131126405,0.9009159803390503,0.0,0.0
2,100000000.0,239,-75.0521585588257,0.9023000597953796,0.0,0.0
2,100000000.0,240,-74.80281580638734,0.8962150812149048,0.0,0.0
2,100000000.0,241,-74.55347305394899,0.9056880474090576,0.0,0.0
2,100000000.0,242,-74.30413030151064,0.9027506709098816,0.0,0.0
2,100000000.0,243,-74.05478754907229,0.8935534954071045,0.0,0.0
2,100000000.0,244,-73.80544479663392,0.908071756362915,0.0,0.0
2,100000000.0,245,-73.55610204419557,0.8864687085151672,0.0,0.0
2,100000000.0,246,-73.30675929175722,0.8938189744949341,0.0,0.0
2,100000000.0,247,-73.05741653931887,0.8878071904182434,0.0,0.0
2,100000000.0,248,-72.80807378688051,0.8834720253944397,0.0,0.0
2,100000000.0,249,-72.55873103444216,0.9031702280044556,0.0,0.0
2,100000000.0,250,-72.30938828200381,0.912628710269928,0.0,0.0
2,100000000.0,251,-72.06004552956546,0.8942804336547852,0.0,0.0
2,100000000.0,252,-71.8107027771271,0.9032837748527527,0.0,0.0
2,100000000.0,253,-71.56136002468875,0.9032975435256958,0.0,0.0
2,100000000.0,254,-71.3120172722504,0.9103559851646423,0.0,0.0
2,100000000.0,255,-71.06267451981203,0.9519535899162292,0.0,0.0
2,100000000.0,256,-70.81333176737368,0.959545910358429,0.0,0.0
2,100000000.0,257,-70.56398901493533,0.9463546872138977,0.0,0.0
2,100000000.0,258,-70.31464626249698,0.9463797211647034,0.0,0.0
2,100000000.0,259,-70.06530351005863,0.9632565379142761,0.0,0.0
2,100000000.0,260,-69.81596075762027,0.9496235847473145,0.0,0.0
2,100000000.0,261,-69.56661800518192,0.9262847304344177,0.0,0.0
2,100000000.0,262,-69.31727525274357,0.942152738571167,0.0,0.0
2,100000000.0,263,-69.06793250030522,0.9375191926956177,0.0,0.0
2,100000000.0,264,-68.81858974786687,0.9340296983718872,0.0,0.0
2,100000000.0,265,-68.56924699542851,0.946991503238678,0.0,0.0
2,100000000.0,266,-68.31990424299016,0.9486438035964966,0.0,0.0
2,100000000.0,267,-68.0705614905518,0.9377773404121399,0.0,0.0
2,100000000.0,268,-67.82121873811344,0.9663748741149902,0.0,0.0
2,100000000.0,269,-67.57187598567509,0.9325205683708191,0.0,0.0
2,100000000.0,270,-67.32253323323674,0.9499338865280151,0.0,0.0
2,100000000.0,271,-67.07319048079839,0.9376181960105896,0.0,0.0
2,100000000.0,272,-66.82384772836004,0.943062424659729,0.0,0.0
2,100000000.0,273,-66.57450497592168,0.9666538834571838,0.0,0.0
2,100000000.0,274,-66.32516222348333,0.943017840385437,0.0,0.0
2,100000000.0,275,-66.07581947104498,0.9403163194656372,0.0,0.0
2,100000000.0,276,-65.82647671860663,0.9599313139915466,0.0,0.0
2,100000000.0,277,-65.57713396616828,0.9365144371986389,0.0,0.0
2,100000000.0,278,-65.32779121372991,0.9371699094772339,0.0,0.0
2,100000000.0,279,-65.07844846129156,0.9520566463470459,0.0,0.0
2,100000000.0,280,-64.8291057088532,0.96254962682724,0.0,0.0
2,100000000.0,281,-64.57976295641485,0.9500412940979004,0.0,0.0
2,100000000.0,282,-64.3304202039765,0.9545450210571289,0.0,0.0
2,100000000.0,283,-64.08107745153815,0.9503628015518188,0.0,0.0
2,100000000.0,284,-63.8317346990998,0.9383285045623779,0.0,0.0
2,100000000.0,285,-63.582391946661446,0.968559205532074,0.0,0.0
2,100000000.0,286,-63.33304919422309,0.9438653588294983,0.0,0.0
2,100000000.0,287,-63.083706441784734,0.9564271569252014,0.0,0.0
2,100000000.0,288,-62.83436368934638,1.0073919296264648,0.0,0.0
2,100000000.0,289,-62.58502093690803,0.987004280090332,0.0,0.0
2,100000000.0,290,-62.33567818446968,1.0061297416687012,0.0,0.0
2,100000000.0,291,-62.086335432031326,1.0086959600448608,0.0,0.0
2,100000000.0,292,-61.836992679592974,1.0027830600738525,0.0,0.0
2,100000000.0,293,-61.587649927154615,1.0068854093551636,0.0,0.0
2,100000000.0,294,-61.33830717471626,0.9975055456161499,0.0,0.0
2,100000000.0,295,-61.08896442227791,0.9867128729820251,0.0,0.0
2,100000000.0,296,-60.83962166983956,0.9942383170127869,0.0,0.0
2,100000000.0,297,-60.59027891740121,0.9770940542221069,0.0,0.0
2,100000000.0,298,-60.34093616496285,1.0020185708999634,0.0,0.0
2,100000000.0,299,-60.091593412524496,0.9935638308525085,0.0,0.0
2,100000000.0,300,-59.842250660086144,1.0087335109710693,0.0,0.0
2,100000000.0,301,-59.59290790764779,0.9936735033988953,0.0,0.0
2,100000000.0,302,-59.34356515520944,0.9974101185798645,0.0,0.0
2,100000000.0,303,-59.09422240277109,0.9918888807296753,0.0,0.0
2,100000000.0,304,-58.84487965033273,1.0085777044296265,0.0,0.0
2,100000000.0,305,-58.59553689789438,1.0088247060775757,0.0,0.0
2,100000000.0,306,-58.346194145456025,0.9983602166175842,0.0,0.0
2,100000000.0,307,-58.09685139301767,0.9863670468330383,0.0,0.0
2,100000000.0,308,-57.84750864057932,0.9782581925392151,0.0,0.0
2,100000000.0,309,-57.59816588814097,1.0073853731155396,0.0,0.0
2,100000000.0,310,-57.34882313570261,1.049401879310608,0.0,0.0
2,100000000.0,311,-57.09948038326426,1.0554341077804565,0.0,0.0
2,100000000.0,312,-56.850137630825905,1.0736019611358643,0.0,0.0
2,100000000.0,313,-56.60079487838755,1.0470634698867798,0.0,0.0
2,100000000.0,314,-56.3514521259492,1.0489118099212646,0.0,0.0
2,100000000.0,315,-56.10210937351085,1.055717945098877,0.0,0.0
2,100000000.0,316,-55.85276662107249,1.0435017347335815,0.0,0.0
2,100000000.0,317,-55.60342386863414,1.0605732202529907,0.0,0.0
2,100000000.0,318,-55.354081116195786,1.05204439163208,0.0,0.0
2,100000000.0,319,-55.104738363757434,1.0535621643066406,0.0,0.0
2,100000000.0,320,-54.85539561131908,1.042158842086792,0.0,0.0
2,100000000.0,321,-54.60605285888072,1.0595908164978027,0.0,0.0
2,100000000.0,322,-54.35671010644237,1.062082290649414,0.0,0.0
2,100000000.0,323,-54.10736735400402,1.0370737314224243,0.0,0.0
2,100000000.0,324,-53.85802460156567,1.0485222339630127,0.0,0.0
2,100000000.0,325,-53.608681849127315,1.0457905530929565,0.0,0.0
2,100000000.0,326,-53.35933909668896,1.0402064323425293,0.0,0.0
2,100000000.0,327,-53.109996344250604,1.0423719882965088,0.0,0.0
2,100000000.0,328,-52.86065359181225,1.1038392782211304,0.0,0.0
2,100000000.0,329,-52.6113108393739,1.1056220531463623,0.0,0.0
2,100000000.0,330,-52.36196808693555,1.0962079763412476,0.0,0.0
2,100000000.0,331,-52.112625334497196,1.1036741733551025,0.0,0.0
2,100000000.0,332,-51.863282582058844,1.1020464897155762,0.0,0.0
2,100000000.0,333,-51.613939829620485,1.086566686630249,0.0,0.0
2,100000000.0,334,-51.36459707718213,1.096946358680725,0.0,0.0
2,100000000.0,335,-51.11525432474378,1.1022390127182007,0.0,0.0
2,100000000.0,336,-50.86591157230543,1.107649326324463,0.0,0.0
2,100000000.0,337,-50.61656881986708,1.1225584745407104,0.0,0.0
2,100000000.0,338,-50.36722606742872,1.101485252380371,0.0,0.0
2,100000000.0,339,-50.117883314990365,1.0838817358016968,0.0,0.0
2,100000000.0,340,-49.86854056255201,1.1054573059082031,0.0,0.0
2,100000000.0,341,-49.61919781011366,1.0865944623947144,0.0,0.0
2,100000000.0,342,-49.36985505767531,1.1472265720367432,0.0,0.0
2,100000000.0,343,-49.12051230523696,1.1461567878723145,0.0,0.0
2,100000000.0,344,-48.8711695527986,1.1516486406326294,0.0,0.0
2,100000000.0,345,-48.621826800360246,1.13086998462677,0.0,0.0
2,100000000.0,346,-48.372484047921894,1.1570193767547607,0.0,0.0
2,100000000.0,347,-48.12314129548354,1.1473352909088135,0.0,0.0
2,100000000.0,348,-47.87379854304519,1.1455371379852295,0.0,0.0
2,100000000.0,349,-47.62445579060684,1.154895544052124,0.0,0.0
2,100000000.0,350,-47.37511303816848,1.1353219747543335,0.0,0.0
2,100000000.0,351,-47.12577028573013,1.1529467105865479,0.0,0.0
2,100000000.0,352,-46.876427533291775,1.1496305465698242,0.0,0.0
2,100000000.0,353,-46.62708478085342,1.1606394052505493,0.0,0.0
2,100000000.0,354,-46.37774202841507,1.1873482465744019,0.0,0.0
2,100000000.0,355,-46.12839927597672,1.210178017616272,0.0,0.0
2,100000000.0,356,-45.87905652353836,1.213794469833374,0.0,0.0
2,100000000.0,357,-45.62971377110001,1.19351065158844,0.0,0.0
2,100000000.0,358,-45.380371018661656,1.1996593475341797,0.0,0.0
2,100000000.0,359,-45.1310282662233,1.1827903985977173,0.0,0.0
2,100000000.0,360,-44.88168551378495,1.1800055503845215,0.0,0.0
2,100000000.0,361,-44.63234276134659,1.1928585767745972,0.0,0.0
2,100000000.0,362,-44.38300000890824,1.2050997018814087,0.0,0.0
2,100000000.0,363,-44.13365725646989,1.2122082710266113,0.0,0.0
2,100000000.0,364,-43.884314504031536,1.2025930881500244,0.0,0.0
2,100000000.0,365,-43.634971751593184,1.2541688680648804,0.0,0.0
2,100000000.0,366,-43.38562899915483,1.2498279809951782,0.0,0.0
2,100000000.0,367,-43.13628624671647,1.2546658515930176,0.0,0.0
2,100000000.0,368,-42.88694349427812,1.254539132118225,0.0,0.0
2,100000000.0,369,-42.63760074183977,1.2670315504074097,0.0,0.0
2,100000000.0,370,-42.38825798940142,1.2521708011627197,0.0,0.0
2,100000000.0,371,-42.138915236963065,1.245985984802246,0.0,0.0
2,100000000.0,372,-41.88957248452471,1.2365078926086426,0.0,0.0
2,100000000.0,373,-41.640229732086354,1.2416951656341553,0.0,0.0
2,100000000.0,374,-41.390886979648,1.2582343816757202,0.0,0.0
2,100000000.0,375,-41.14154422720965,1.3040162324905396,0.0,0.0
2,100000000.0,376,-40.8922014747713,1.3113608360290527,0.0,0.0
2,100000000.0,377,-40.642858722332946,1.3036999702453613,0.0,0.0
2,100000000.0,378,-40.393515969894594,1.3001677989959717,0.0,0.0
2,100000000.0,379,-40.144173217456235,1.3160486221313477,0.0,0.0
2,100000000.0,380,-39.89483046501788,1.2953355312347412,0.0,0.0
2,100000000.0,381,-39.64548771257953,1.3195492029190063,0.0,0.0
2,100000000.0,382,-39.39614496014118,1.3515043258666992,0.0,0.0
2,100000000.0,383,-39.14680220770283,1.3678418397903442,0.0,0.0
2,100000000.0,384,-38.89745945526447,1.3543695211410522,0.0,0.0
2,100000000.0,385,-38.648116702826115,1.3398205041885376,0.0,0.0
2,100000000.0,386,-38.39877395038776,1.334000587463379,0.0,0.0
2,100000000.0,387,-38.14943119794941,1.3491588830947876,0.0,0.0
2,100000000.0,388,-37.90008844551106,1.347425103187561,0.0,0.0
2,100000000.0,389,-37.65074569307271,1.3351109027862549,0.0,0.0
2,100000000.0,390,-37.40140294063435,1.3984825611114502,0.0,0.0
2,100000000.0,391,-37.152060188195996,1.4026844501495361,0.0,0.0
2,100000000.0,392,-36.902717435757644,1.3937952518463135,0.0,0.0
2,100000000.0,393,-36.65337468331929,1.4009844064712524,0.0,0.0
2,100000000.0,394,-36.40403193088094,1.4005277156829834,0.0,0.0
2,100000000.0,395,-36.15468917844259,1.3929369449615479,0.0,0.0
2,100000000.0,396,-35.90534642600423,1.3934723138809204,0.0,0.0
2,100000000.0,397,-35.65600367356588,1.4504672288894653,0.0,0.0
2,100000000.0,398,-35.406660921127525,1.4740519523620605,0.0,0.0
2,100000000.0,399,-35.15731816868917,1.4510815143585205,0.0,0.0
2,100000000.0,400,-34.90797541625082,1.450050711631775,0.0,0.0
2,100000000.0,401,-34.65863266381247,1.4551876783370972,0.0,0.0
2,100000000.0,402,-34.40928991137411,1.4271695613861084,0.0,0.0
2,100000000.0,403,-34.15994715893576,1.4900844097137451,0.0,0.0
2,100000000.0,404,-33.910604406497406,1.4836410284042358,0.0,0.0
2,100000000.0,405,-33.661261654059054,1.499166488647461,0.0,0.0
2,100000000.0,406,-33.4119189016207,1.5043554306030273,0.0,0.0
2,100000000.0,407,-33.16257614918234,1.5120598077774048,0.0,0.0
2,100000000.0,408,-32.91323339674399,1.546769380569458,0.0,0.0
2,100000000.0,409,-32.66389064430564,1.5610072612762451,0.0,0.0
2,100000000.0,410,-32.41454789186729,1.5624489784240723,0.0,0.0
2,100000000.0,411,-32.165205139428934,1.539468765258789,0.0,0.0
2,100000000.0,412,-31.91586238699058,1.541385293006897,0.0,0.0
2,100000000.0,413,-31.666519634552227,1.5469145774841309,0.0,0.0
2,100000000.0,414,-31.417176882113875,1.6116935014724731,0.0,0.0
2,100000000.0,415,-31.16783412967552,1.5886930227279663,0.0,0.0
2,100000000.0,416,-30.918491377237167,1.6111881732940674,0.0,0.0
2,100000000.0,417,-30.66914862479881,1.5926944017410278,0.0,0.0
2,100000000.0,418,-30.41980587236046,1.590624451637268,0.0,0.0
2,100000000.0,419,-30.170463119922108,1.6378459930419922,0.0,0.0
2,100000000.0,420,-29.921120367483752,1.6485025882720947,0.0,0.0
2,100000000.0,421,-29.6717776150454,1.656511902809143,0.0,0.0
2,100000000.0,422,-29.422434862607048,1.6421414613723755,0.0,0.0
2,100000000.0,423,-29.173092110168692,1.701927661895752,0.0,0.0
2,100000000.0,424,-28.92374935773034,1.7176066637039185,0.0,0.0
2,100000000.0,425,-28.67440660529199,1.698518991470337,0.0,0.0
2,100000000.0,426,-28.425063852853633,1.7082085609436035,0.0,0.0
2,100000000.0,427,-28.17572110041528,1.7379754781723022,0.0,0.0
2,100000000.0,428,-27.92637834797693,1.7591822147369385,0.0,0.0
2,100000000.0,429,-27.677035595538573,1.7592781782150269,0.0,0.0
2,100000000.0,430,-27.42769284310022,1.7567412853240967,0.0,0.0
2,100000000.0,431,-27.17835009066187,1.8036165237426758,0.0,0.0
2,100000000.0,432,-26.929007338223514,1.7880970239639282,0.0,0.0
2,100000000.0,433,-26.67966458578516,1.7927734851837158,0.0,0.0
2,100000000.0,434,-26.43032183334681,1.8469233512878418,0.0,0.0
2,100000000.0,435,-26.180979080908454,1.8491090536117554,0.0,0.0
2,100000000.0,436,-25.931636328470102,1.8632514476776123,0.0,0.0
2,100000000.0,437,-25.682293576031746,1.8441489934921265,0.0,0.0
2,100000000.0,438,-25.432950823593394,1.8930009603500366,0.0,0.0
2,100000000.0,439,-25.183608071155042,1.893175721168518,0.0,0.0
2,100000000.0,440,-24.934265318716687,1.89592444896698,0.0,0.0
2,100000000.0,441,-24.684922566278335,1.949654459953308,0.0,0.0
2,100000000.0,442,-24.435579813839983,1.9506964683532715,0.0,0.0
2,100000000.0,443,-24.186237061401627,1.9497666358947754,0.0,0.0
2,100000000.0,444,-23.936894308963275,1.9987077713012695,0.0,0.0
2,100000000.0,445,-23.687551556524923,2.005174160003662,0.0,0.0
2,100000000.0,446,-23.438208804086567,1.9995625019073486,0.0,0.0
2,100000000.0,447,-23.188866051648215,2.0497453212738037,0.0,0.0
2,100000000.0,448,-22.939523299209863,2.0496673583984375,0.0,0.0
2,100000000.0,449,-22.690180546771508,2.0424301624298096,0.0,0.0
2,100000000.0,450,-22.440837794333156,2.103867769241333,0.0,0.0
2,100000000.0,451,-22.191495041894804,2.09045147895813,0.0,0.0
2,100000000.0,452,-21.94215228945645,2.14365291595459,0.0,0.0
2,100000000.0,453,-21.692809537018096,2.141629695892334,0.0,0.0
2,100000000.0,454,-21.443466784579744,2.1523280143737793,0.0,0.0
2,100000000.0,455,-21.19412403214139,2.2005252838134766,0.0,0.0
2,100000000.0,456,-20.944781279703037,2.1711623668670654,0.0,0.0
2,100000000.0,457,-20.695438527264685,2.256308078765869,0.0,0.0
2,100000000.0,458,-20.44609577482633,2.249053716659546,0.0,0.0
2,100000000.0,459,-20.196753022387977,2.296123743057251,0.0,0.0
2,100000000.0,460,-19.94741026994962,2.3009393215179443,0.0,0.0
2,100000000.0,461,-19.69806751751127,2.3503122329711914,0.0,0.0
2,100000000.0,462,-19.448724765072917,2.3319709300994873,0.0,0.0
2,100000000.0,463,-19.199382012634562,2.3958468437194824,0.0,0.0
2,100000000.0,464,-18.95003926019621,2.390307903289795,0.0,0.0
2,100000000.0,465,-18.700696507757858,2.457759141921997,0.0,0.0
2,100000000.0,466,-18.451353755319502,2.4556148052215576,0.0,0.0
2,100000000.0,467,-18.20201100288115,2.502974510192871,0.0,0.0
2,100000000.0,468,-17.952668250442798,2.5599396228790283,0.0,0.0
2,100000000.0,469,-17.703325498004443,2.5682883262634277,0.0,0.0
2,100000000.0,470,-17.45398274556609,2.6021041870117188,0.0,0.0
2,100000000.0,471,-17.20463999312774,2.5891637802124023,0.0,0.0
2,100000000.0,472,-16.955297240689383,2.6307389736175537,0.0,0.0
2,100000000.0,473,-16.70595448825103,2.6942434310913086,0.0,0.0
2,100000000.0,474,-16.45661173581268,2.711111068725586,0.0,0.0
2,100000000.0,475,-16.207268983374323,2.7476956844329834,0.0,0.0
2,100000000.0,476,-15.957926230935971,2.7900891304016113,0.0,0.0
2,100000000.0,477,-15.708583478497617,2.798908233642578,0.0,0.0
2,100000000.0,478,-15.459240726059264,2.857386827468872,0.0,0.0
2,100000000.0,479,-15.209897973620912,2.9023234844207764,0.0,0.0
2,100000000.0,480,-14.960555221182558,2.943453311920166,0.0,0.0
2,100000000.0,481,-14.711212468744204,2.9885168075561523,0.0,0.0
2,100000000.0,482,-14.461869716305852,2.9946041107177734,0.0,0.0
2,100000000.0,483,-14.212526963867498,3.080209255218506,0.0,0.0
2,100000000.0,484,-13.963184211429144,3.1053807735443115,0.0,0.0
2,100000000.0,485,-13.713841458990792,3.143320322036743,0.0,0.0
2,100000000.0,486,-13.464498706552439,3.187373399734497,0.0,0.0
2,100000000.0,487,-13.215155954114085,3.2517077922821045,0.0,0.0
2,100000000.0,488,-12.965813201675731,3.3604800701141357,0.0,0.0
2,100000000.0,489,-12.716470449237379,3.355971574783325,0.0,0.0
2,100000000.0,490,-12.467127696799025,3.397707223892212,0.0,0.0
2,100000000.0,491,-12.217784944360671,3.4967710971832275,0.0,0.0
2,100000000.0,492,-11.96844219192232,3.550089120864868,0.0,0.0
2,100000000.0,493,-11.719099439483966,3.599039316177368,0.0,0.0
2,100000000.0,494,-11.469756687045612,3.6408474445343018,0.0,0.0
2,100000000.0,495,-11.22041393460726,3.69997239112854,0.0,0.0
2,100000000.0,496,-10.971071182168906,3.784196615219116,0.0,0.0
2,100000000.0,497,-10.721728429730552,3.849261522293091,0.0,0.0
2,100000000.0,498,-10.472385677292198,3.949415683746338,0.0,0.0
2,100000000.0,499,-10.223042924853846,4.056978702545166,0.0,0.0
2,100000000.0,500,-9.973700172415493,4.106184959411621,0.0,0.0
2,100000000.0,501,-9.724357419977139,4.2145304679870605,0.0,0.0
2,100000000.0,502,-9.475014667538787,4.293309688568115,0.0,0.0
2,100000000.0,503,-9.225671915100433,4.348215579986572,0.0,0.0
2,100000000.0,504,-8.97632916266208,4.506408214569092,0.0,0.0
2,100000000.0,505,-8.726986410223727,4.571443557739258,0.0,0.0
2,100000000.0,506,-8.477643657785373,4.644425868988037,0.0,0.0
2,100000000.0,507,-8.22830090534702,4.791521072387695,0.0,0.0
2,100000000.0,508,-7.978958152908667,4.850900173187256,0.0,0.0
2,100000000.0,509,-7.729615400470314,5.0509772300720215,0.0,0.0
2,100000000.0,510,-7.48027264803196,5.142212867736816,0.0,0.0
2,100000000.0,511,-7.230929895593607,5.255019187927246,0.0,0.0
2,100000000.0,512,-6.981587143155253,5.459017276763916,0.0,0.0
2,100000000.0,513,-6.7322443907169,5.550687789916992,0.0,0.0
2,100000000.0,514,-6.482901638278547,5.752178192138672,0.0,0.0
2,100000000.0,515,-6.233558885840194,5.909465789794922,0.0,0.0
2,100000000.0,516,-5.984216133401841,6.006465911865234,0.0,0.0
2,100000000.0,517,-5.734873380963487,6.290436267852783,0.0,0.0
2,100000000.0,518,-5.485530628525134,6.4776740074157715,0.0,0.0
2,100000000.0,519,-5.236187876086781,6.764697551727295,0.0,0.0
2,100000000.0,520,-4.986845123648427,6.906641006469727,0.0,0.0
2,100000000.0,521,-4.737502371210074,7.097045421600342,0.0,0.0
2,100000000.0,522,-4.488159618771721,7.4527177810668945,0.0,0.0
2,100000000.0,523,-4.238816866333368,7.6428680419921875,0.0,0.0
2,100000000.0,524,-3.9894741138950143,7.891075611114502,0.0,0.0
2,100000000.0,525,-3.7401313614566614,8.34511661529541,0.0,0.0
2,100000000.0,526,-3.490788609018308,8.598041534423828,0.0,0.0
2,100000000.0,527,-3.2414458565799547,9.197286605834961,0.0,0.0
2,100000000.0,528,-2.9921031041416013,9.490912437438965,0.0,0.0
2,100000000.0,529,-2.7427603517032484,9.845464706420898,0.0,0.0
2,100000000.0,530,-2.493417599264895,10.611661911010742,0.0,0.0
2,100000000.0,531,-2.2440748468265417,11.002225875854492,0.0,0.0
2,100000000.0,532,-1.9947320943881883,11.990151405334473,0.0,0.0
2,100000000.0,533,-1.7453893419498352,13.795364379882812,0.0,0.0
2,100000000.0,534,-1.4960465895114818,13.88785457611084,0.0,0.0
2,100000000.0,535,-1.2467038370731287,15.33802604675293,0.0,0.0
2,100000000.0,536,-0.9973610846347754,15.890406608581543,0.0,0.0
2,100000000.0,537,-0.7480183321964221,15.85043716430664,0.0,0.0
2,100000000.0,538,-0.49867557975806887,15.896540641784668,0.0,0.0
2,100000000.0,539,-0.2493328273197156,15.863414764404297,0.0,0.0
2,100000000.0,540,9.925118637674778e-06,15.86975383758545,0.0,0.0
2,100000000.0,541,0.24935267755699095,15.865140914916992,0.0,0.0
2,100000000.0,542,0.4986954299953442,15.84525203704834,0.0,0.0
2,100000000.0,543,0.7480381824336975,15.863334655761719,0.0,0.0
2,100000000.0,544,0.9973809348720507,15.865775108337402,0.0,0.0
2,100000000.0,545,1.246723687310404,15.87109375,0.0,0.0
2,100000000.0,546,1.4960664397487573,15.854159355163574,0.0,0.0
2,100000000.0,547,1.7454091921871104,15.830742835998535,0.0,0.0
2,100000000.0,548,1.9947519446254638,30.00045394897461,0.0,0.0
2,100000000.0,549,2.244094697063817,29.997652053833008,0.0,0.0
2,100000000.0,550,2.4934374495021703,29.99999237060547,0.0,0.0
2,100000000.0,551,2.7427802019405236,30.006790161132812,0.0,0.0
2,100000000.0,552,2.992122954378877,29.997169494628906,0.0,0.0
2,100000000.0,553,3.24146570681723,30.0076961517334,0.0,0.0
2,100000000.0,554,3.4908084592555833,30.000110626220703,0.0,0.0
2,100000000.0,555,3.7401512116939366,30.009370803833008,0.0,0.0
2,100000000.0,556,3.98949396413229,29.997634887695312,0.0,0.0
2,100000000.0,557,4.238836716570643,29.997907638549805,0.0,0.0
2,100000000.0,558,4.488179469008997,29.991409301757812,0.0,0.0
2,100000000.0,559,4.73752222144735,30.006576538085938,0.0,0.0
2,100000000.0,560,4.9868649738857025,30.001604080200195,0.0,0.0
2,100000000.0,561,5.236207726324056,29.995996475219727,0.0,0.0
2,100000000.0,562,5.485550478762409,18.46661949157715,0.0,0.0
2,100000000.0,563,5.734893231200763,16.5842342376709,0.0,0.0
2,100000000.0,564,5.984235983639116,15.903791427612305,0.0,0.0
2,100000000.0,565,6.233578736077469,11.950918197631836,0.0,0.0
2,100000000.0,566,6.482921488515823,10.902009963989258,0.0,0.0
2,100000000.0,567,6.7322642409541755,10.454171180725098,0.0,0.0
2,100000000.0,568,6.981606993392529,10.047552108764648,0.0,0.0
2,100000000.0,569,7.230949745830882,9.28724193572998,0.0,0.0
2,100000000.0,570,7.480292498269235,8.952280044555664,0.0,0.0
2,100000000.0,571,7.729635250707589,8.401264190673828,0.0,0.0
2,100000000.0,572,7.978978003145942,8.08184814453125,0.0,0.0
2,100000000.0,573,8.228320755584296,7.844222545623779,0.0,0.0
2,100000000.0,574,8.477663508022648,7.402600288391113,0.0,0.0
2,100000000.0,575,8.727006260461001,7.194540977478027,0.0,0.0
2,100000000.0,576,8.976349012899355,6.813594818115234,0.0,0.0
2,100000000.0,577,9.225691765337709,6.658782482147217,0.0,0.0
2,100000000.0,578,9.475034517776061,6.441394805908203,0.0,0.0
2,100000000.0,579,9.724377270214415,6.150941848754883,0.0,0.0
2,100000000.0,580,9.973720022652769,6.011913299560547,0.0,0.0
2,100000000.0,581,10.22306277509112,5.856734275817871,0.0,0.0
2,100000000.0,582,10.472405527529475,5.611386775970459,0.0,0.0
2,100000000.0,583,10.721748279967828,5.505124568939209,0.0,0.0
2,100000000.0,584,10.97109103240618,5.243453502655029,0.0,0.0
2,100000000.0,585,11.220433784844534,5.156869411468506,0.0,0.0
2,100000000.0,586,11.469776537282888,5.045932769775391,0.0,0.0
2,100000000.0,587,11.719119289721242,4.852477550506592,0.0,0.0
2,100000000.0,588,11.968462042159594,4.757462978363037,0.0,0.0
2,100000000.0,589,12.217804794597948,4.584173202514648,0.0,0.0
2,100000000.0,590,12.467147547036301,4.495760440826416,0.0,0.0
2,100000000.0,591,12.716490299474653,4.431985378265381,0.0,0.0
2,100000000.0,592,12.965833051913007,4.307735443115234,0.0,0.0
2,100000000.0,593,13.215175804351361,4.193329334259033,0.0,0.0
2,100000000.0,594,13.464518556789713,4.1569743156433105,0.0,0.0
2,100000000.0,595,13.713861309228067,3.996678590774536,0.0,0.0
2,100000000.0,596,13.96320406166642,3.9461264610290527,0.0,0.0
2,100000000.0,597,14.212546814104773,3.8463101387023926,0.0,0.0
2,100000000.0,598,14.461889566543126,3.7862164974212646,0.0,0.0
2,100000000.0,599,14.71123231898148,3.754012107849121,0.0,0.0
2,100000000.0,600,14.960575071419834,3.6515309810638428,0.0,0.0
2,100000000.0,601,15.209917823858186,3.6116151809692383,0.0,0.0
2,100000000.0,602,15.45926057629654,3.496401786804199,0.0,0.0
2,100000000.0,603,15.708603328734894,3.4457905292510986,0.0,0.0
2,100000000.0,604,15.957946081173246,3.395029067993164,0.0,0.0
2,100000000.0,605,16.2072888336116,3.3084564208984375,0.0,0.0
2,100000000.0,606,16.45663158604995,3.257927417755127,0.0,0.0
2,100000000.0,607,16.705974338488307,3.211479663848877,0.0,0.0
2,100000000.0,608,16.95531709092666,3.149508476257324,0.0,0.0
2,100000000.0,609,17.20465984336501,3.089289903640747,0.0,0.0
2,100000000.0,610,17.454002595803367,3.07948637008667,0.0,0.0
2,100000000.0,611,17.70334534824172,3.0013041496276855,0.0,0.0
2,100000000.0,612,17.95268810068007,2.9530844688415527,0.0,0.0
2,100000000.0,613,18.202030853118426,2.8983540534973145,0.0,0.0
2,100000000.0,614,18.45137360555678,2.821540594100952,0.0,0.0
2,100000000.0,615,18.700716357995134,2.7941884994506836,0.0,0.0
2,100000000.0,616,18.950059110433486,2.817030906677246,0.0,0.0
2,100000000.0,617,19.199401862871838,2.747267961502075,0.0,0.0
2,100000000.0,618,19.448744615310193,2.7092628479003906,0.0,0.0
2,100000000.0,619,19.698087367748546,2.638902187347412,0.0,0.0
2,100000000.0,620,19.947430120186898,2.606712579727173,0.0,0.0
2,100000000.0,621,20.196772872625253,2.5966084003448486,0.0,0.0
2,100000000.0,622,20.446115625063605,2.5545365810394287,0.0,0.0
